"Row.names","logFC","logCPM","LR","PValue","FDR","A","A-tissue","B","B-tissue"
"HIF1AN",-5.00766096059381,5.83215419907008,4.72850221100306,0.0296667091060486,0.263922785900075,204.411931711176,9311.82338813558,0.397596550058023,1825.62478705113
"WRN",9.80409765037455,3.26346242552688,4.72592353114348,0.0297112238345447,0.263922785900075,0,2326.58726628902,0.662721672883296,523.89818193561
"ZDHHC7",8.68149570222479,4.84830675736723,4.71787452806506,0.0298506187463971,0.264871227980326,0,13171.2210886856,0.747855837767239,2806.59740322648
"ALAS1",6.22863814430584,5.21674341346761,4.71427953340069,0.0299130978581576,0.265086791419126,0.653032022720904,10198.6637108152,1.78459656371404,3287.72838663674
"ATG13",-5.9723195640695,5.44272272894196,4.70897635659261,0.0300055131560755,0.265086791419126,180.88987029369,8364.76551268146,0.175129643854608,1643.86419331837
"PRUNE2",-6.16765488522365,4.18774969667548,4.70911482748216,0.0300030963275251,0.265086791419126,72.5126641074737,2923.28847105491,0.127792381505801,740.407124470225
"ZNF330",9.47544424341885,3.37232456548965,4.71002899999878,0.0299871457295578,0.265086791419126,0,3197.00462003009,3.70597906366823,660.218627235182
"ARSE",-9.69462781915443,3.40486934584922,4.69967714944641,0.0301682838757893,0.265466310977568,27.427344954278,3481.66941496427,0,521.225232027776
"NECAP2",-5.60996449234962,4.72423614586439,4.70432711917075,0.0300867773949257,0.265466310977568,15.5680378171017,5342.93922799549,0.255584763011602,1363.20445299572
"PLCH1",9.80425832402832,3.15691828488178,4.70190418834733,0.0301292187952559,0.265466310977568,0,2129.51163902689,0.662721672883296,422.32608543789
"RUNDC3B",-5.69853992652892,4.6783174340871,4.69905200712514,0.0301792591491927,0.265466310977568,142.086684112703,1401.42668275291,0.383377144517403,280.659740322648
"AGPS",5.01036094304507,7.11777138678945,4.69573129730533,0.030237628793577,0.265560043546939,0.483173524080721,15065.3368395938,20.2169609952284,2718.39005626794
"BLCAP",-4.65800549413242,7.14757792518749,4.6714929938763,0.0306672567394572,0.265560043546939,573.426951333007,15037.9652246963,4.34494097119724,3196.84808977036
"COA3",-4.08261672135724,7.51211867872472,4.6781066432414,0.0305494011593399,0.265560043546939,912.180712626516,6492.54705369124,5.77441693311534,1181.44385926296
"CUL4B",-9.16548385862922,4.20126680059065,4.68882785760529,0.0303593506126752,0.265560043546939,4.67566250085984,7855.65347558763,0,1518.23554765014
"DNPH1",-10.2960979058835,3.4643414549248,4.68760277453102,0.0303810046469864,0.265560043546939,0.28720543998716,2321.11294330951,0,518.552282119941
"FAM214A",4.38088826757849,9.34787064917739,4.66646015327569,0.03075725978232,0.265560043546939,192.67055628812,6372.11194814216,89.083684158008,2146.3787759913
"MARCH7",-5.04013083410532,6.31592469112511,4.67363539826566,0.0306290271630452,0.265560043546939,360.434365970566,8830.08296593926,1.78909334108122,2052.82552921709
"MUC2",-2.59762747757736,11.9954905791388,4.66604011717018,0.0307647837919023,0.265560043546939,14627.50603168,389919.602861101,277.256053344262,184433.543640598
"MVD",9.37518237613915,3.7024755149591,4.68118915817405,0.0304946319964526,0.265560043546939,0,3673.2707192469,3.45039430065663,1202.82745852564
"MYL12B",3.13031734404798,10.4152899219144,4.66772698505937,0.0307345789346234,0.265560043546939,331.399088613006,49482.4054117328,269.288866785551,11253.1191119843
"NEK9",-5.14330076798397,5.92659685934788,4.66526532812313,0.0307786674439794,0.265560043546939,233.145340710896,9295.40041919707,1.15013143355221,1774.83873880227
"NOM1",8.85180683203363,2.97376947723566,4.6796707905262,0.0305215970751637,0.265560043546939,0,2419.65075694058,2.09201536644163,566.665380460966
"PDLIM2",9.47530952710723,3.27138424888511,4.69390308277557,0.0302698143708541,0.265560043546939,0,1631.34824789206,3.70597906366823,876.727569769797
"RNF34",5.58617559664048,5.39005736611051,4.67421264257289,0.0306187351767972,0.265560043546939,3.59167612496497,4056.47332781215,5.31113147452026,1098.58241212008
"SIAH2",-5.50493925191867,4.41480096595081,4.67796343794656,0.030551948077584,0.265560043546939,47.9585430986131,4111.21655760718,0.255584763011602,702.985825760538
"STARD13",-10.2963148214952,3.41283793662466,4.67005649442809,0.0306929178373559,0.265560043546939,0.28720543998716,2326.58726628902,0,435.690834977064
"SUMF1",-9.62557797363016,3.80698419451839,4.66748641569567,0.0307388846502339,0.265560043546939,0.509283109534099,5293.67032117995,0,916.821818387318
"ULK1",-9.28994785231152,3.38727096784222,4.66706211381162,0.0307464803473188,0.265560043546939,2.74267601815051,2441.54804885859,0,980.972616175352
"C11orf84",-9.7724348308435,2.54406879153076,4.65987640992929,0.0308754138274994,0.26560286024483,29.0599250110802,459.8431302783,0,117.609795944729
"SATB2",3.27044952834482,10.2495490181511,4.65822820054575,0.0309050671472656,0.26560286024483,487.801135213822,31187.2180142318,210.333191621316,7136.77625391877
"SNX1",-5.19984784770031,5.6689933269416,4.65770508193851,0.0309144849034813,0.26560286024483,36.1514551323436,12317.226703883,0.638961907529006,2731.75480580711
"TELO2",9.42588699797359,3.40799897124406,4.66243677710934,0.0308294084897744,0.26560286024483,0,2950.66008595243,3.57818668216243,804.557922258259
"EIF6",3.92913236651155,8.54861586358022,4.65543026758341,0.0309554734275475,0.265673878179977,108.011379603483,8244.33040713238,60.3719029940388,2290.71807101438
"KDM3A",-5.24325373481549,5.32639571376386,4.65326839838905,0.0309944793818711,0.265727748787129,107.658754006669,8255.27905309139,0.511169526023205,2167.76237525398
"AIMP1",-5.73196781555993,4.53474608805641,4.64849475345974,0.0310807904710452,0.26590615156419,14.653909939847,8003.46019603422,0.127792381505801,1325.78315428603
"ARHGAP42",6.45266411677927,5.01467062027023,4.65021949828905,0.0310495769031977,0.26590615156419,0.979548034081355,5479.79730248308,19.6800267518934,1630.4994437792
"ARL2",7.13087839444962,3.90303001080271,4.62854360276032,0.0314442445299171,0.266147696738631,0.326516011360452,1587.55366405604,12.1402762430511,272.640890599144
"CCDC25",9.32192007878364,3.66568953690138,4.62338830089702,0.0315388785731671,0.266147696738631,0,4226.17734017676,3.32260191915083,1023.73981470071
"DARS2",6.18236664920433,5.35195417596219,4.63131484965229,0.0313934961939879,0.266147696738631,1.95909606816271,7122.09419633415,29.6478325093459,983.645566083187
"EDEM1",-5.27168252809821,5.4869627278877,4.62484622169439,0.0315120859467997,0.266147696738631,126.165728312401,8906.72348765231,0.511169526023205,2991.03094686708
"FAM111A",-5.77086549486761,4.54363213740806,4.61955867441417,0.031609369973493,0.266147696738631,50.3356849204163,5583.80943909364,0.127792381505801,1879.08378520783
"GLOD4",5.55828371274944,5.13772619791936,4.62407798602342,0.0315262010721552,0.266147696738631,1.30606404544181,11364.6945054494,12.7130024369637,2127.66812663646
"HSPA13",9.4256409355936,3.10473433433079,4.63420541593504,0.0313406538505197,0.266147696738631,0,2556.50883142817,3.57818668216243,446.382634608403
"ITFG3",-6.33892551508818,5.04922465326078,4.6418570769348,0.0312012214581924,0.266147696738631,85.8737109877988,10899.3770521916,0.127792381505801,1913.83213400968
"KLHL9",-5.22387392284713,5.40818056324692,4.62822649008781,0.0314500570956931,0.266147696738631,141.916825614063,8145.79259350131,0.638961907529006,1683.95844193589
"LPCAT1",-10.2968015702801,3.18113598987439,4.63053798276215,0.0314077139104155,0.266147696738631,0.28720543998716,1357.63209891689,0,339.464638295013
"NR1H2",9.44843495740185,4.20494615365912,4.61824885472348,0.0316335173485378,0.266147696738631,0,6640.35377413783,0.520709885836875,1681.28549202806
"PCNT",-9.50423552340974,3.93405100417252,4.63509665453731,0.0313243798676154,0.266147696738631,23.835668829313,4872.14745175818,0,1376.56920253489
"PDZK1",-9.67691089599017,2.70418982466697,4.61909935972567,0.0316178355473302,0.266147696738631,27.1008289429175,1401.42668275291,0,109.590946221225
"PECAM1",9.5683447825252,2.39200533818893,4.62193825772915,0.0315655500034141,0.266147696738631,0,448.894484319293,3.96156382667984,130.974545483903
"SGK3",9.47480445549783,2.75025247864949,4.6332882598012,0.0313574102943196,0.266147696738631,0,1226.2483474088,3.70597906366823,320.75398894017
"UNC119",9.42566677008796,3.11645085567916,4.63717199653046,0.0312865183526536,0.266147696738631,0,2107.61434710887,3.57818668216243,569.338330368801
"C20orf196",-9.06851718456323,1.79905379128858,4.61241045535623,0.031741386346304,0.26629441963602,6.93516499492962,443.420161339789,0,58.8048979723644
"C9orf72",-5.52913713689331,4.59465485588274,4.59409004159988,0.0320823690524361,0.26629441963602,123.801787476518,1614.92527895355,0.175129643854608,494.495732949428
"CCNYL1",-4.6637380624378,6.24145110295034,4.59381864980332,0.0320874488795713,0.26629441963602,297.703981217985,5102.06901689733,1.96422298493582,2563.35896161352
"CNTN3",-9.60987883206653,3.02155237924779,4.60697583533894,0.0318421401159335,0.26629441963602,25.7947648974757,2217.10080669895,0,318.081039032335
"ENTPD8",-4.99255702120511,6.6501724357528,4.58874751390184,0.0321825233707458,0.26629441963602,480.004646285318,12098.2537847029,1.96422298493582,3250.30708792705
"INSM1",9.52209693612478,2.47275344286489,4.59888531494508,0.0319927509114732,0.26629441963602,0,585.752558806882,3.83377144517403,189.779443456267
"KAT8",8.77368043557084,3.38245696935147,4.59116528838794,0.032137157918037,0.26629441963602,0,3399.55457027172,1.96422298493582,938.205417649996
"KLF13",-5.13451737760062,5.97329108294135,4.58736265508406,0.0322085380074605,0.26629441963602,86.3046653409728,21749.4851975677,0.383377144517403,5527.66040940226
"MTPAP",-10.1540869814412,3.53723985984634,4.59335217554534,0.0320961821609599,0.26629441963602,0.261095854533781,3032.77493064498,0,588.048979723644
"NDNL2",-10.2971730397016,2.94027221481687,4.60024227354068,0.0319674383692804,0.26629441963602,0.28720543998716,914.211937577096,0,165.722894285754
"NDUFB7",-9.03971095164158,3.73305458557572,4.59885458728838,0.0319933243436018,0.26629441963602,6.60864898356917,5282.72167522095,0,1039.77751414772
"PARP14",3.85324214965285,8.55735968131679,4.60671814833552,0.0318469257178948,0.26629441963602,21.1317186097629,9815.4611022499,79.7437818697655,2670.27695792691
"SEH1L",-5.79823573166308,6.13195079813717,4.59290339715518,0.0321045864835391,0.26629441963602,398.676049871112,5627.60402292967,1.02233905204641,983.645566083187
"TLN1",-8.77909609581864,5.77548972561353,4.59425536379899,0.0320792750143574,0.26629441963602,7.2355714208367,24273.1480911188,0,6075.61514050838
"UTP14C",-9.9946721752644,4.00324638103307,4.59407542360063,0.0320826426462069,0.26629441963602,0.234986269080403,5167.76089265137,0,1165.40615981595
"VAC14",9.32162430590153,3.52282408719795,4.59250311980652,0.0321120844595635,0.26629441963602,0,3908.66660736555,3.32260191915083,828.614471428772
"ZNF529",-9.09489393077208,2.42319320615528,4.58960436723015,0.0321664383245948,0.26629441963602,14.0662980739528,1089.39027292121,0,253.930241244301
"VPS35",-3.95929491695137,7.85016524327365,4.57917599510775,0.0323627738534145,0.267297417004956,1147.83403547287,18481.3143788041,7.44993729823137,3049.83584483945
"CERS6",-4.72182739603019,7.17947988568336,4.5752307081242,0.0324373777641916,0.267633235799893,684.769203593308,18470.365732845,4.21714858969144,2758.48430488546
"CMTM8",-8.97080095215009,2.19864224436003,4.56486850186617,0.0326341795100252,0.267633235799893,9.19466748899941,1062.01865802369,0,155.031094654415
"CPE",-4.041351890163,7.51551549851601,4.56642492578828,0.0326045401213563,0.267633235799893,950.95778922205,3667.79639626739,7.16591372413853,948.897217281335
"EVPL",-9.99511849978942,3.9601182710339,4.56779461599428,0.0325784800009061,0.267633235799893,0.234986269080403,4718.86640833208,0,1168.07910972378
"FGGY",9.47425396861822,2.45829797695612,4.56693646773134,0.0325948048316594,0.267633235799893,0,936.109229495111,3.70597906366823,120.282745852564
"NFX1",-9.04300110178211,4.17008799578286,4.57033597032338,0.0325301850500294,0.267633235799893,13.4132660512319,6749.8402337279,0,1772.16578889444
"PLAA",-9.99502200093355,3.97862638105368,4.57348577282899,0.0324704310818323,0.267633235799893,0.234986269080403,4904.9933896352,0,1168.07910972378
"POLR2A",-4.83172184400882,6.74548620852389,4.55799351465014,0.0327654386594541,0.268019004143594,341.888373479846,25543.1910223637,1.24480595824982,6329.54538175268
"RP11-983P16.4",-10.2976980617159,2.72408108486938,4.5572194066995,0.0327802526314311,0.268019004143594,0.28720543998716,290.139117913689,0,109.590946221225
"SSBP1",-9.24109879960867,3.59680938464884,4.56034345500494,0.032720511054622,0.268019004143594,2.0896439954296,4165.95978740222,0,951.57016718917
"MTFR1",-10.1546330539038,3.40274370442202,4.55496727367608,0.0328233911012648,0.268101722687292,0.261095854533781,2682.41825995675,0,451.728534424072
"BRMS1L",9.47412063243576,2.41682376902633,4.55081922811114,0.032903000027424,0.268212306448449,0,728.084956273975,3.70597906366823,136.320445299572
"TBC1D10A",-10.1546734494912,3.34249950047241,4.55211952444953,0.0328780231819089,0.268212306448449,0.261095854533781,1483.54152744547,0,646.853877696009
"CRTAP",-9.21442273962891,3.89067799015708,4.54888402681517,0.0329402091898347,0.26824629730418,1.76312798406915,6673.19971201485,0,972.953766451848
"SLC4A4",-3.85630477431555,8.16533719309139,4.54495759162406,0.0330158399744771,0.268592790333446,746.167122328606,79684.245289654,7.5208520575747,15837.2282039209
"MRPL21",6.28477839834629,4.99802207152571,4.54244898023286,0.0330642556378878,0.268717408932944,1.63258005680226,2512.71424759214,27.0919848792298,628.143228341166
"EMC3",-6.51919074626785,5.32446797770379,4.53583545585785,0.0331922510002673,0.26948788587117,1.17493134540202,7269.90091678074,0.255584763011602,1325.78315428603
"MPDU1",-9.81606134808589,4.41412814543818,4.52932746692603,0.0333187091455274,0.270244355197339,0.208876683627025,8430.4573884355,0,1691.97729165939
"ARHGEF10L",8.81149313131229,5.0383369526194,4.51095250176909,0.0336784809703176,0.271515118006439,0,14928.4787651062,2.30026286710442,3293.07428645241
"DGCR14",9.37361015272164,2.58634421607636,4.5085659976085,0.0337255043506004,0.271515118006439,0,1018.22407418766,3.45039430065663,264.62204087564
"DIAPH1",-4.09801502115182,9.14063776625589,4.50768309425358,0.0337429183481336,0.271515118006439,3298.22946810782,18311.6103664394,29.3591298895261,5527.66040940226
"DNAJC24",-9.59089475004847,2.59380534849918,4.51727614920105,0.0335542115553587,0.271515118006439,25.4682488861152,607.649850724896,0,245.911391520797
"IL4R",-5.23696126016172,5.72467869778345,4.51424625731365,0.0336136937103155,0.271515118006439,163.009818425226,10286.2528784872,0.638961907529006,3498.89142935568
"KIDINS220",-4.98828946334022,6.42282227360427,4.51278695971725,0.033642381609586,0.271515118006439,397.396095411123,12278.9064430265,1.58084584041842,2705.02530672876
"MBOAT7",-5.10675135664295,5.95806815791295,4.51201091400239,0.0336576480804083,0.271515118006439,224.473157317351,11873.8065425432,1.02233905204641,2707.6982566366
"RNFT1",-5.80848563272433,5.54761502072834,4.50769385281172,0.033742706094529,0.271515118006439,279.171189713186,1806.52658323618,0.222466906203415,598.740779354983
"TRAPPC9",-5.2509418333629,6.19446291849525,4.50531259386682,0.0337897195471743,0.271622507924266,434.292404694854,3541.88696773881,0.364478693249835,689.621076221365
"TLK2",-9.41441192259726,3.10304438627139,4.50086907022372,0.0338776316361227,0.272059833089694,0.809689535441173,2337.53591224802,0,550.627681013958
"AP1G1",-4.20384918582147,7.75288530159074,4.49725659604514,0.0339492781066714,0.272365799355796,1056.18776700878,21546.9352473261,7.5208520575747,5538.3522090336
"MED10",-5.64576053061312,3.76406263382955,4.48706286685437,0.0341523062392656,0.273305009526358,34.0882131087539,2102.14002412937,0.127792381505801,684.275176405695
"SENP8",9.37340992487917,2.20493745325901,4.48643504320305,0.0341648519912985,0.273305009526358,0,481.740422196314,3.45039430065663,90.8802968663814
"WDYHV1",9.37340880226398,2.20100838927727,4.48631086574209,0.0341673339905473,0.273305009526358,0,481.740422196314,3.45039430065663,88.2073469585467
"SPC25",9.69662107083917,2.39486992349591,4.48316073948222,0.0342303602685414,0.273539660453039,0,563.855266888868,0.615384410534489,93.5532467742161
"FAM222A",-8.95988873795458,2.02568244173602,4.47500081476445,0.0343941860387854,0.274011119210863,12.4337180171505,728.084956273975,0,114.936846036894
"FAM98C",-5.81225635236985,3.68003789779694,4.47489446155279,0.034396326681382,0.274011119210863,9.80838894034702,1478.06720446596,0.127792381505801,518.552282119941
"LYSMD4",9.32049643357733,2.61865041815084,4.47413460114133,0.034411624955624,0.274011119210863,0,717.136310314968,3.32260191915083,392.923636451708
"RBM7",-4.27291824596669,7.51018552447452,4.47350255254629,0.0344243554126223,0.274011119210863,1101.22086699107,3306.49107962016,6.84877229323751,887.419369401136
"ACSL3",4.92340214384858,7.08496086128191,4.44403590258948,0.035023360042445,0.274084568935754,13.1128596253248,19483.1154840532,13.9502729873574,3661.9413737336
"ATG5",4.87525877849294,6.3278478187507,4.44086640187943,0.0350884364620386,0.274084568935754,0.430954353173964,7811.8588917516,40.1557934089821,1478.14129903262
"AXIN1",-8.90191453842092,4.03723242122915,4.43145926687074,0.0352823302187434,0.274084568935754,11.7806859944296,6060.07553831045,0,1630.4994437792
"BRIX1",9.20837564099733,2.92457235249075,4.435200940949,0.0352050753805282,0.274084568935754,0,2463.44534077661,3.06701715613923,350.156437926352
"CD44",6.36255029826363,4.85148762741608,4.42334293119372,0.0354505194466624,0.274084568935754,0.653032022720904,8386.66280459947,13.0348229135917,1598.42404488518
"CDX1",-4.95370046182242,6.1474143698661,4.45110739307012,0.0348786222313575,0.274084568935754,42.9041454154861,32035.7380760549,0.255584763011602,6265.39458396465
"CRELD1",-9.38464780529452,3.27947803517345,4.42095413602532,0.0355001803943704,0.274084568935754,21.8765727611503,2720.73852081328,0,686.94812631353
"CYLD",6.05167255042581,4.29458085855886,4.45839406494204,0.0347301343093621,0.274084568935754,0.326516011360452,6623.93080519932,4.66208240209827,1483.48719884828
"FOXJ3",-9.13280009283848,4.69185187555259,4.4453714884547,0.0349959755092952,0.274084568935754,0.783579949987794,10685.878455991,0,2536.62946253517
"GMFB",-3.31041854860722,9.08328695103692,4.42004396988077,0.0355191210899904,0.274084568935754,1952.65376904114,19302.4628257296,38.1580880305186,4070.90270963232
"IVD",8.88507306674606,4.51931871059237,4.4641319657736,0.0346136725160834,0.274084568935754,0,11671.2565923016,2.42805524861022,1772.16578889444
"KIF21B",9.20825624302179,2.80969135644033,4.4238308264941,0.0354403854738242,0.274084568935754,0,1105.81324185972,3.06701715613923,545.281781198288
"KLRAP1",9.32019747351645,2.11751382036248,4.44259730776779,0.0350528817179448,0.274084568935754,0,394.151254524257,3.32260191915083,80.1884972350424
"LGALS9C",-9.42427956430584,2.9632554354145,4.43457525068498,0.0352179817596728,0.274084568935754,22.5296047838712,1582.07934107653,0,505.187532580767
"MARC2",6.75277244380766,5.68649075578124,4.42229558401714,0.0354722839191305,0.274084568935754,0.0261095854533781,3448.82347708725,6.43786767943773,596.067829447149
"MRPL27",-5.32351110965521,5.2176355306854,4.45637821286308,0.0347711471192693,0.274084568935754,173.45833078876,4313.76650784881,0.638961907529006,997.010315622361
"NHLRC2",-5.30390677348464,4.86940596962556,4.44879357948517,0.0349259119152918,0.274084568935754,90.6015926595654,5392.20813481102,0.383377144517403,1360.53150308789
"PAK4",6.64325395812084,4.77927105189078,4.45580747749761,0.0347827680114082,0.274084568935754,0.326516011360452,8780.81405912373,8.68988194239448,2133.01402645213
"PIWIL2",-4.11322696687814,8.03968669806668,4.46908164191946,0.0345135373040504,0.274084568935754,1381.16185089555,1078.4416269622,14.4878763725043,221.854842350284
"PRCC",5.45298889584662,4.44908817401868,4.43978079382621,0.0351107553114421,0.274084568935754,0.979548034081355,5611.18105399116,7.45461634395832,1296.38070529985
"PRSS12",9.02298179893512,4.16069190004691,4.44490408961357,0.0350055563954198,0.274084568935754,0,5884.89720296634,2.68364001162182,1945.9075329037
"PUS10",-6.48059360992129,4.19733688455338,4.45745405342864,0.0347492526855263,0.274084568935754,94.3631272831706,1560.18204915852,0.127792381505801,489.149833133759
"RB1",-4.84220483536002,6.46665389327228,4.41867590219924,0.0355476106773432,0.274084568935754,504.493347137351,5715.19319060173,1.80331274662184,1114.62011156709
"RGP1",-9.61123808928803,4.75682949625874,4.46299874137707,0.0346366410957692,0.274084568935754,0.182767098173647,10669.4554870525,0,2576.7237111527
"SPPL2B",-8.95957400786411,4.73679066804436,4.45256859034027,0.0348487928036903,0.274084568935754,2.39005042133668,7302.74685465776,0,3603.13647576124
"SPRYD4",-9.02599481808734,2.75499999340884,4.42452514287935,0.0354259691959202,0.274084568935754,3.04308244405758,2255.42106755547,0,323.426938848004
"TIMM8A",9.32005588477415,2.39932981722866,4.4276368774268,0.0353614347302057,0.274084568935754,0,864.943030761564,3.32260191915083,168.395844193589
"TMEM167B",-4.95945973722499,5.77505527135071,4.42516933280654,0.0354125991934249,0.274084568935754,182.9663133032,8791.76270508274,1.15013143355221,1665.24779258105
"TVP23B",9.20820450792624,2.81701765994377,4.41890141590878,0.0355429127787934,0.274084568935754,0,1910.53871984675,3.06701715613923,360.848237557691
"TYK2",-4.88917718941851,6.25942600630259,4.45593485901283,0.03478017401104,0.274084568935754,59.934320017977,6607.50783626081,1.91688572258702,2485.84341428631
"ZCCHC8",9.14908900812522,3.45690511504824,4.43265059190065,0.0352577135503266,0.274084568935754,0,3908.66660736555,2.93922477463343,793.86612262692
"ZNF197",6.90101005562384,3.99117321249163,4.45020648784299,0.0348970269525764,0.274084568935754,0.326516011360452,3049.19789958349,10.3511829019699,518.552282119941
"ZNF711",6.66780840462983,5.53592600318649,4.44549661307346,0.034993411131496,0.274084568935754,0.0261095854533781,1587.55366405604,43.5772020934782,478.45803350242
"ACSL4",6.21218746091412,5.34192393157629,4.40468694828004,0.0358403022425706,0.274478473951193,0.35262559681383,2047.39679433434,37.3153753996939,390.250686543873
"ATP5SL",9.08699640067885,3.60101800864296,4.40490378942775,0.0358357460745292,0.274478473951193,0,4467.04755127491,2.81143239312763,948.897217281335
"CCDC113",-10.1566969370575,2.5885475020177,4.40799059352918,0.0357709532266943,0.274478473951193,0.261095854533781,350.356670688229,0,90.8802968663814
"FAM168A",-9.36408910303231,3.42267661699703,4.40040204370879,0.0359304591666352,0.274478473951193,21.5500567497898,3695.16801116491,0,694.966976037034
"FXR1",-5.14649477350579,5.34571411652613,4.38731817624585,0.0362072232543081,0.274478473951193,161.703754379784,7642.15487938699,0.222466906203415,1347.16675354871
"GGCX",-5.34172501949429,4.29505727919572,4.40947369547804,0.0357398661267639,0.274478473951193,42.0551453086716,3602.10452051335,0.255584763011602,767.136623548572
"HNMT",-5.55869175904932,4.44073446883933,4.38755957463996,0.0362020967815168,0.274478473951193,15.9077548143821,7718.79540110004,0.127792381505801,1274.99710603717
"INPP5A",5.97241820750117,3.69771698901623,4.39992662184173,0.035940476940592,0.274478473951193,0.326516011360452,3448.82347708725,2.64584310908669,807.230872166094
"KLK1",-3.66095737847255,8.57455264510287,4.38741634705812,0.0362051383517643,0.274478473951193,2087.10296082916,13094.5805669725,13.2149961398928,3028.45224557677
"MRPL55",-9.42366476148219,2.70779326814791,4.40797047284401,0.03577137516814,0.274478473951193,22.5296047838712,1297.41454614235,0,288.678590046153
"PRDM2",5.8574017083125,5.56154829874771,4.39187432692477,0.0361105942971671,0.274478473951193,2.93864410224407,6788.16049458443,33.6093963360257,1625.15354396353
"RRM2",-8.90108568953483,3.35779385786076,4.38995230148685,0.0361513245476475,0.274478473951193,11.7806859944296,4467.04755127491,0,612.105528894157
"SLC29A3",9.26494265219537,2.21587644202357,4.39712103303939,0.0359996539964775,0.274478473951193,0,607.649850724896,3.19480953764503,120.282745852564
"SMUG1",-9.02670813608857,2.89085289862779,4.40421178420259,0.0358502882947096,0.274478473951193,3.04308244405758,2102.14002412937,0,502.514582672932
"USP19",-5.17900895413111,5.46088541222063,4.39035807840728,0.0361427215979074,0.274478473951193,134.55070626596,10340.9961082822,0.302922025360409,2688.98760728176
"USP4",-5.13000868426438,5.03312694372886,4.39602772545749,0.0360227422576206,0.274478473951193,96.5572096204137,6459.70111581421,0.511169526023205,1291.03480548418
"ZNF786",9.26497308739817,2.29928696611464,4.400184071571,0.0359350517680188,0.274478473951193,0,755.456571171493,3.19480953764503,144.339295023076
"ZNHIT3",-9.99798149548114,3.08035718079592,4.39662772440212,0.0360100696762246,0.274478473951193,0.234986269080403,1746.30903046164,0,347.483488018517
"WAPAL",-4.76655033898497,7.13104593209185,4.38220700241318,0.0363159455884713,0.27504586029179,743.633615380469,11923.0754493588,4.21714858969144,2461.7868651158
"AQP3",-6.02647261877883,4.37220061666813,4.37247571023095,0.0365238905795176,0.275148556589253,114.959745584332,979.903813331139,0.0473372623488068,310.062189308831
